P_pv	P_sc	P_resultante
4.39	0.08460812370854232	4.489999999999999
4.39	0.08376204247145669	4.39
4.39	0.08292442204674177	4.39
4.39	0.0820951778262744	4.39
4.39	0.08127422604801104	4.39
4.39	0.0804614837875306	4.39
4.39	0.07965686894965529	4.39
4.39	0.07886030026015867	4.39
4.39	0.07807169725755703	4.39
4.39	0.07729098028498083	4.39
4.39	0.07651807048213044	4.39
4.39	0.0757528897773092	4.39
4.39	0.07499536087953551	4.39
4.39	0.07424540727074014	4.39
4.39	0.0735029531980329	4.39
4.39	0.07276792366605278	4.39
4.39	0.07204024442939172	4.39
4.39	0.07131984198509755	4.39
4.39	0.07060664356524615	4.39
4.39	0.06990057712959352	4.39
4.39	0.06920157135829719	4.39
4.39	0.06850955564471395	4.39
4.39	0.06782446008826692	4.39
4.39	0.06714621548738364	4.39
4.39	0.06647475333250963	4.39
4.39	0.06581000579918417	4.39
4.39	0.06515190574119245	4.39
4.39	0.06450038668377989	4.39
4.39	0.06385538281694192	4.39
4.39	0.06321682898877246	4.39
4.39	0.06258466069888424	4.39
4.39	0.061958814091894965	4.39
4.39	0.06133922595097552	4.39
4.39	0.06072583369146578	4.39
4.39	0.060118575354550785	4.39
4.39	0.05951738960100528	4.39
4.39	0.05892221570499512	4.39
4.39	0.0583329935479453	4.39
4.39	0.057749663612465696	4.39
4.39	0.057172166976340755	4.39
4.39	0.05660044530657693	4.39
4.39	0.05603444085351139	4.39
4.39	0.05547409644497581	4.39
4.38884	0.05606775548052578	4.38884
4.37541	0.06880277792572098	4.37541
4.36198	0.0814104501464632	4.36198
4.34854	0.09390194564499854	4.34854
4.33511	0.10625862618854764	4.33511
4.32168	0.11849173992666273	4.32168
4.30825	0.13060252252739524	4.30825
4.3	0.1374639973021221	4.3
4.3	0.13608935732910066	4.3
4.3	0.1347284637558097	4.3
4.3	0.13338117911825176	4.3
4.3	0.13204736732706923	4.3
4.30284	0.12791529365379883	4.30284
4.31809	0.11153864071726094	4.31809
4.33335	0.09531585431008782	4.33335
4.3486	0.07926519576698698	4.4486
4.36386	0.06336514380931746	4.4638599999999995
4.37911	0.047633992371224565	4.4791099999999995
4.39	0.03637655244751237	4.489999999999999
4.39	0.03601278692303733	4.489999999999999
4.39	0.03565265905380688	4.489999999999999
4.39	0.03529613246326857	4.489999999999999
4.39	0.034943171138635876	4.489999999999999
4.39	0.034593739427249304	4.489999999999999
4.39	0.034247802032976615	4.39
4.39	0.03390532401264679	4.39
4.39	0.03356627077252039	4.39
4.39	0.03323060806479461	4.39
4.39	0.03289830198414645	4.39
4.39	0.03256931896430437	4.39
4.39	0.03224362577466078	4.39
4.39	0.031921189516913806	4.39
4.39	0.03160197762174466	4.39
4.39	0.0312859578455269	4.39
4.39	0.030973098267071286	4.39
4.39	0.030663367284400778	4.39
4.39	0.030356733611556663	4.39
4.39	0.03005316627544108	4.39
4.39	0.02975263461268618	4.39
4.39	0.029455108266558838	4.39
4.39	0.029160557183892877	4.39
4.39	0.02886895161205416	4.39
4.39	0.02858026209593323	4.39
4.39	0.028294459474973443	4.39
4.39	0.028011514880223132	4.39
