P_pv	P_sc	P_resultante
4.59	-0.04124450938462676	4.1899999999999995
4.59	-0.04083206429078068	4.1899999999999995
4.59	-0.0404237436478736	4.1899999999999995
4.59	-0.040019506211395495	4.1899999999999995
4.59	-0.03961931114928241	4.1899999999999995
4.59	-0.039223118037789995	4.1899999999999995
4.59	-0.03883088685741232	4.1899999999999995
4.59	-0.03844257798883888	4.1899999999999995
4.59	-0.0380581522089507	4.1899999999999995
4.59	-0.03767757068686173	4.1899999999999995
4.59	-0.037300794979993945	4.1899999999999995
4.59	-0.03692778703019428	4.29
4.59	-0.03655850915989234	4.29
4.59	-0.036192924068293664	4.29
4.59	-0.03583099482761121	4.29
4.59	-0.03547268487933586	4.29
4.59	-0.03511795803054252	4.29
4.59	-0.0347667784502379	4.29
4.58787	-0.032310410665735034	4.28787
4.58248	-0.02665120655907849	4.2824800000000005
4.57709	-0.021048594493487727	4.27709
4.5717	-0.01550200854855266	4.2717
4.56631	-0.01001088846306697	4.26631
4.56092	-0.004574679578436935	4.2609200000000005
4.55553	0.0008071672173475264	4.25553
4.55014	0.006135195545174277	4.35014
4.54475	0.01140994358972236	4.3447499999999994
4.53936	0.016631944153823852	4.33936
4.53397	0.021801724712286585	4.33397
4.52858	0.026919807465164425	4.42858
4.52319	0.03198670939051329	4.42319
4.51781	0.036993042296607825	4.41781
4.51242	0.0419592118736416	4.71242
4.50703	0.046875719754904566	4.7070300000000005
4.50164	0.051743062557355834	4.70164
4.5	0.05284923193178237	4.8
4.5	0.05232073961246453	4.8
4.5	0.05179753221633998	4.8
4.5	0.05127955689417618	5.1
4.5	0.05076676132523428	5.1
4.5	0.050259093711981784	5.1
4.5	0.0497565027748621	5.1
4.5	0.04925893774711376	5.1
4.5	0.04876634836964211	4.548766348369642
4.5	0.048278684885946	4.548278684885946
4.5	0.04779589803708628	4.547795898037086
