P_pv	P_sc	P_resultante
4.39	0.08999669620918294	4.09
4.39	0.08975356454389427	4.09
4.39	0.08951108971390287	4.09
4.39	0.08926926994472684	4.09
4.39	0.08902810346667867	4.09
4.39	0.08878758851485191	4.09
4.39	0.08854772332910787	4.39
4.39	0.08830850615406316	4.39
4.39	0.08806993523907725	4.39
4.39	0.08783200883823827	4.39
4.39	0.08759472521034972	4.39
4.39	0.08735808261892153	4.39
4.39	0.08712207933215499	4.39
4.41944	0.057526247611702885	4.41944
4.44929	0.027601478509565958	4.44929
4.47914	-0.0022424469699524607	4.47914
4.50899	-0.03200574723092142	4.50899
4.53884	-0.061688640087377955	4.53884
4.56869	-0.09129134276491957	4.56869
4.59	-0.11229714324278905	4.59
4.59	-0.11199376553456464	4.59
4.59	-0.11169120742006378	4.59
4.59	-0.11138946668510474	4.59
4.59	-0.11108854112148414	4.59
4.59	-0.11078842852696713	4.49
4.59	-0.110489126705267	4.49
4.59	-0.11019063346603009	4.49
4.59	-0.10989294662482063	4.49
4.59	-0.10959606400310484	4.49
4.59	-0.1092999834282331	4.49
4.59	-0.10900470273342666	4.49
4.59	-0.10871021975776074	4.49
4.59	-0.1084165323461459	4.49
4.59	-0.10812363834931649	4.49
4.59	-0.10783153562381464	4.49
4.59	-0.10754022203197078	4.49
4.59	-0.10724969544189111	4.49
4.59	-0.10695995372744083	4.49
4.59	-0.10667099476823072	4.49
4.59	-0.10638281644959946	4.49
4.59	-0.1060954166625967	4.49
4.59	-0.10580879330397153	4.49
4.59	-0.10552294427615472	4.49
4.59	-0.10523786748724362	4.49
4.59	-0.10495356085098528	4.49
4.59	-0.10467002228676581	4.49
4.59	-0.10438724971959079	4.49
4.59	-0.10410524108007113	4.49
4.59	-0.1038239943044097	4.49
4.59	-0.10354350733438356	4.49
4.59	-0.10326377811732979	4.49
4.59	-0.10298480460613213	4.49
4.59	-0.10270658475920502	4.39
4.59	-0.1024291165404767	4.39
4.59	-0.10215239791937769	4.39
4.59	-0.10187642687082299	4.39
4.59	-0.10160120137519879	4.39
4.59	-0.10132671941834737	4.39
4.59	-0.10105297899155374	4.39
4.59	-0.10077997809152706	4.39
4.59	-0.10050771472038988	4.39
4.59	-0.10023618688566227	4.49
4.59	-0.0999653926002475	4.49
4.59	-0.09969532988241614	4.49
4.59	-0.09942599675579267	4.49
4.59	-0.0991573912493422	4.49
4.59	-0.09888951139735269	4.49
4.59	-0.09862235523942342	4.49
4.59	-0.09835592082044986	4.49
4.59	-0.09809020619061037	4.49
4.59	-0.09782520940534933	4.49
4.60144	-0.10897002265472633	4.60144
4.6181	-0.12529062534454827	4.6181
4.63477	-0.14157710989676708	4.63477
4.65144	-0.1578195954992747	4.65144
4.6681	-0.17400822803358462	4.6681
4.68477	-0.1901630989558658	4.68477
4.70144	-0.20627432649082955	4.70144
4.7181	-0.22233205555941993	4.7181
4.73477	-0.23835637665982556	4.73477
4.75144	-0.2543374070613673	4.65144
4.7681	-0.27026529073217986	4.6681
4.78477	-0.2861601172202155	4.68477
4.79	-0.29060290871776573	4.69
4.79	-0.28981782690798497	4.69
4.79	-0.28903486604548156	4.69
4.79	-0.2882540204003847	4.69
4.79	-0.2874752842583037	4.69
4.79	-0.2866986519202843	4.69
4.79	-0.28592411770276893	4.69
4.79	-0.28515167593755564	4.59
4.79	-0.2843813209717547	4.59
4.79	-0.28361304716774693	4.59
